package ID number,vertex,delivery address,delivery city,delivery deadline,package weight,Special Notes
1,5,"195 W Oakland Ave Salt Lake City, UT 84115",Salt Lake City,10:30 AM,21,
2,9,"2530 S 500 E Salt Lake City, UT 84106",Salt Lake City,EOD,44,
3,8,"233 Canyon Rd Salt Lake City, UT 84103",Salt Lake City,EOD,2,Can only be on truck 2
4,18,"380 W 2880 S Salt Lake City, UT 84115",Salt Lake City,EOD,4,
5,19,"410 S State St Salt Lake City, UT 84111",Salt Lake City,EOD,5,
6,13,"3060 Lester St West Valley City, UT 84119",West Valley City,10:30 AM,88,Delayed on flight---will not arrive to depot until 9:05 am
7,2,"1330 2100 S Salt Lake City, UT 84106",Salt Lake City,EOD,8,
8,12,"300 State St Salt Lake City, UT 84103",Salt Lake City,EOD,9,
9,12,"300 State St Salt Lake City, UT 84103",Salt Lake City,EOD,2,Wrong address listed
10,25,"600 E 900 South Salt Lake City, UT 84105",Salt Lake City,EOD,1,
11,10,"2600 Taylorsville Blvd Salt Lake City, UT 84118",Salt Lake City,EOD,1,
12,16,"3575 W Valley Central Station bus Loop West Valley City, UT 84119",West Valley City,EOD,1,
13,6,"2010 W 500 S Salt Lake City, UT 84104",Salt Lake City,10:30 AM,2,
14,20,"4300 S 1300 E Millcreek, UT 84117",Millcreek,10:30 AM,88,"Must be delivered with 15, 19"
15,21,"4580 S 2300 E Holladay, UT 84117",Holladay,9:00 AM,4,
16,21,"4580 S 2300 E Holladay, UT 84117",Holladay,10:30 AM,88,"Must be delivered with 13, 19"
17,14,"3148 S 1100 W Salt Lake City, UT 84119",Salt Lake City,EOD,2,
18,3,"1488 4800 S Salt Lake City, UT 84123",Salt Lake City,EOD,6,Can only be on truck 2
19,4,"177 W Price Ave Salt Lake City, UT 84115",Salt Lake City,EOD,37,
20,17,"3595 Main St Salt Lake City, UT 84115",Salt Lake City,10:30 AM,37,"Must be delivered with 13, 15"
21,17,"3595 Main St Salt Lake City, UT 84115",Salt Lake City,EOD,3,
22,26,"6351 South 900 East Murray, UT 84121",Murray,EOD,2,
23,23,"5100 South 2700 West Salt Lake City, UT 84118",Salt Lake City,EOD,5,
24,22,"5025 State St Murray, UT 84107",Murray,EOD,7,
25,24,"5383 S 900 East #104 Salt Lake City, UT 84117",Salt Lake City,10:30 AM,7,Delayed on flight---will not arrive to depot until 9:05 am
26,24,"5383 S 900 East #104 Salt Lake City, UT 84117",Salt Lake City,EOD,25,
27,1,"1060 Dalton Ave S Salt Lake City, UT 84104",Salt Lake City,EOD,5,
28,11,"2835 Main St Salt Lake City, UT 84115",Salt Lake City,EOD,7,Delayed on flight---will not arrive to depot until 9:05 am
29,2,"1330 2100 S Salt Lake City, UT 84106",Salt Lake City,10:30 AM,2,
30,12,"300 State St Salt Lake City, UT 84103",Salt Lake City,10:30 AM,1,
31,15,"3365 S 900 W Salt Lake City, UT 84119",Salt Lake City,10:30 AM,1,
32,15,"3365 S 900 W Salt Lake City, UT 84119",Salt Lake City,EOD,1,Delayed on flight---will not arrive to depot until 9:05 am
33,9,"2530 S 500 E Salt Lake City, UT 84106",Salt Lake City,EOD,1,
34,21,"4580 S 2300 E Holladay, UT 84117",Holladay,10:30 AM,2,
35,1,"1060 Dalton Ave S Salt Lake City, UT 84104",Salt Lake City,EOD,88,
36,7,"2300 Parkway Blvd West Valley City, UT 84119",West Valley City,EOD,88,Can only be on truck 2
37,19,"410 S State St Salt Lake City, UT 84111",Salt Lake City,10:30 AM,2,
38,19,"410 S State St Salt Lake City, UT 84111",Salt Lake City,EOD,9,Can only be on truck 2
39,6,"2010 W 500 S Salt Lake City, UT 84104",Salt Lake City,EOD,9,
40,18,"380 W 2880 S Salt Lake City, UT 84115",Salt Lake City,10:30 AM,45,
